Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
35585.343304121234,NEXT_ARRIVAL,35156.32699358576,35585.343304121234,39335.790477913906,16605.58273857103,0,0,0
35586.56413422468,NEXT_ARRIVAL,35303.21552914557,35586.56413422468,39339.45296822425,16606.803568674477,0,0,1
35638.545064781734,NEXT_ARRIVAL,35585.343304121234,35638.545064781734,39443.414829338355,16710.765429788582,0,0,2
35639.2950656186,END_SERVICE,35585.343304121234,35639.2950656186,39444.16483017522,16713.01543229918,0,0,3
35722.583048915025,END_SERVICE,35586.56413422468,35722.583048915025,39610.74079676807,16879.59139889203,0,0,2
35728.04262986301,NEXT_ARRIVAL,35050.06928985399,35728.04262986301,39627.11953961203,16885.050979840016,0,0,1
35735.97896847952,NEXT_ARRIVAL,35586.56413422468,35735.97896847952,39642.99221684504,16900.923657073028,0,0,2
35763.04212767099,END_SERVICE,35735.97896847952,35763.04212767099,39670.055376036515,16982.113134647443,0,0,3
35896.37517467996,END_SERVICE,35638.545064781734,35896.37517467996,39936.72147005446,17248.779228665386,0,0,2
35934.235282780166,END_SERVICE,35728.04262986301,35934.235282780166,40050.30179435507,17286.63933676559,0,0,1
36009.13216662212,NEXT_ARRIVAL,35735.97896847952,36009.13216662212,40349.889329722886,17286.63933676559,0,0,0
36131.39369075865,NEXT_ARRIVAL,35638.545064781734,36131.39369075865,40716.67390213247,17408.90086090212,0,0,1
36230.58374938118,NEXT_ARRIVAL,36131.39369075865,36230.58374938118,40915.05401937753,17607.28097814718,0,0,2
36236.54754275773,NEXT_ARRIVAL,36230.58374938118,36236.54754275773,40921.017812754086,17625.172358276846,0,0,3
36273.787579233256,END_SERVICE,36131.39369075865,36273.787579233256,40921.017812754086,17774.13250417894,0,0,4
36283.650608899996,END_SERVICE,36230.58374938118,36283.650608899996,40930.880842420826,17803.721593179158,0,0,3
36287.63422432793,END_SERVICE,36009.13216662212,36287.63422432793,40938.84807327669,17811.688824035024,0,0,2
36523.80989727454,NEXT_ARRIVAL,35728.04262986301,36523.80989727454,41647.375092116534,18047.864496981638,0,0,1
36635.57505901245,NEXT_ARRIVAL,36236.54754275773,36635.57505901245,41870.90541559235,18271.394820457455,0,0,2
36642.93745525785,NEXT_ARRIVAL,36523.80989727454,36642.93745525785,41878.26781183775,18293.482009193656,0,0,3
36659.368182987135,NEXT_ARRIVAL,36635.57505901245,36659.368182987135,41878.26781183775,18359.204920110787,0,0,4
36675.706392656175,END_SERVICE,36236.54754275773,36675.706392656175,41878.26781183775,18424.55775878695,0,1,5
36839.52320063141,END_SERVICE,36675.706392656175,36839.52320063141,41878.26781183775,19079.824990687892,0,0,4
36875.415663925014,END_SERVICE,36642.93745525785,36875.415663925014,41914.160275131355,19187.5023805687,0,0,3
36895.74709311251,END_SERVICE,36523.80989727454,36895.74709311251,41954.823133506354,19228.1652389437,0,0,2
36914.97763238881,END_SERVICE,36635.57505901245,36914.97763238881,42012.514751335235,19247.395778219994,0,0,1
37185.79082399876,NEXT_ARRIVAL,36009.13216662212,37185.79082399876,43095.76751777504,19247.395778219994,0,0,0
37280.67858506932,NEXT_ARRIVAL,37185.79082399876,37280.67858506932,43380.43080098672,19342.283539290554,0,0,1
37412.3285575526,NEXT_ARRIVAL,36659.368182987135,37412.3285575526,43643.73074595329,19605.58348425712,0,0,2
37639.86788795328,END_SERVICE,37185.79082399876,37639.86788795328,43871.27007635397,20288.20147545916,0,0,3
37729.051428786064,END_SERVICE,37280.67858506932,37729.051428786064,44049.637158019534,20466.568557124723,0,0,2
37770.695470451436,NEXT_ARRIVAL,37412.3285575526,37770.695470451436,44174.56928301565,20508.212598790094,0,0,1
37790.807282223876,END_SERVICE,37412.3285575526,37790.807282223876,44214.79290656053,20548.436222334974,0,0,2
37895.52666005554,NEXT_ARRIVAL,37770.695470451436,37895.52666005554,44528.95104005552,20653.15560016664,0,0,1
38008.78608868459,NEXT_ARRIVAL,36642.93745525785,38008.78608868459,44755.46989731362,20879.674457424735,0,0,2
38021.31916965713,END_SERVICE,38008.78608868459,38021.31916965713,44768.00297828616,20917.27370034236,0,0,3
38162.33898443254,NEXT_ARRIVAL,38008.78608868459,38162.33898443254,45050.042607836986,21199.313329893186,0,0,2
38184.13394771201,END_SERVICE,37770.695470451436,38184.13394771201,45071.837571116455,21264.698219731596,0,0,3
38237.68336929001,END_SERVICE,38162.33898443254,38237.68336929001,45178.93641427245,21371.797062887592,0,0,2
38241.85095357234,NEXT_ARRIVAL,37895.52666005554,38241.85095357234,45191.439167119446,21375.964647169923,0,0,1
38297.164779409235,END_SERVICE,37895.52666005554,38297.164779409235,45302.06681879323,21486.59229884371,0,0,2
38301.869053108785,NEXT_ARRIVAL,37280.67858506932,38301.869053108785,45316.17963989188,21491.29657254326,0,0,1
38467.39392925181,NEXT_ARRIVAL,38301.869053108785,38467.39392925181,45647.229392177935,21822.346324829312,0,0,2
38470.95016853016,END_SERVICE,38241.85095357234,38470.95016853016,45650.78563145628,21833.015042664352,0,0,3
38489.510604339,NEXT_ARRIVAL,38241.85095357234,38489.510604339,45687.90650307396,21870.13591428203,0,0,2
38537.50469574863,END_SERVICE,38467.39392925181,38537.50469574863,45735.90059448359,22014.118188510918,0,0,3
38584.27379212092,END_SERVICE,38489.510604339,38584.27379212092,45829.43878722817,22107.656381255503,0,0,2
38605.97745674403,END_SERVICE,38301.869053108785,38605.97745674403,45894.549781097514,22129.360045878617,0,0,1
38747.28691896439,NEXT_ARRIVAL,38489.510604339,38747.28691896439,46459.78762997894,22129.360045878617,0,0,0
38784.35552925256,NEXT_ARRIVAL,38747.28691896439,38784.35552925256,46570.99346084346,22166.42865616679,0,0,1
38858.09892765503,END_SERVICE,38747.28691896439,38858.09892765503,46718.4802576484,22313.915452971727,0,0,2
39088.981942439554,NEXT_ARRIVAL,38467.39392925181,39088.981942439554,47411.129302001966,22544.79846775625,0,0,1
39192.1618997641,END_SERVICE,38784.35552925256,39192.1618997641,47617.489216651054,22751.158382405338,0,0,2
39542.71655923369,END_SERVICE,39088.981942439554,39542.71655923369,48669.15319505983,23101.71304187493,0,0,1
39605.20091794546,NEXT_ARRIVAL,38162.33898443254,39605.20091794546,48919.09062990692,23101.71304187493,0,0,0
39751.066753299114,NEXT_ARRIVAL,39605.20091794546,39751.066753299114,49356.688135967874,23247.57887722858,0,0,1
39795.19756047752,END_SERVICE,39751.066753299114,39795.19756047752,49444.94975032469,23335.840491585397,0,0,2
39939.335110850385,NEXT_ARRIVAL,39751.066753299114,39939.335110850385,49877.36240144328,23479.97804195826,0,0,1
39942.3214760926,NEXT_ARRIVAL,39088.981942439554,39942.3214760926,49883.335131927706,23485.950772442688,0,0,2
39971.96735604995,END_SERVICE,39605.20091794546,39971.96735604995,49912.98101188506,23574.888412314744,0,0,3
39973.56717193255,END_SERVICE,39942.3214760926,39973.56717193255,49916.18064365025,23578.088044079937,0,0,2
39990.5002956677,NEXT_ARRIVAL,39939.335110850385,39990.5002956677,49966.980014855704,23595.021167815088,0,0,1
40002.19092040351,END_SERVICE,39990.5002956677,40002.19092040351,49990.36126432733,23618.402417286714,0,0,2
40053.83332744517,END_SERVICE,39939.335110850385,40053.83332744517,50145.288485452314,23670.044824328375,0,0,1
40083.57427555653,NEXT_ARRIVAL,38784.35552925256,40083.57427555653,50264.25227789774,23670.044824328375,0,0,0
40113.40469216992,NEXT_ARRIVAL,40083.57427555653,40113.40469216992,50353.74352773791,23699.875240941765,0,0,1
40158.36263365494,END_SERVICE,40083.57427555653,40158.36263365494,50443.65941070796,23789.79112391181,0,0,2
40161.49386491141,END_SERVICE,40113.40469216992,40161.49386491141,50453.05310447737,23792.92235516828,0,0,1
40407.854700202646,NEXT_ARRIVAL,39942.3214760926,40407.854700202646,51438.496445642304,23792.92235516828,0,0,0
40514.76416889554,NEXT_ARRIVAL,40113.40469216992,40514.76416889554,51759.22485172099,23899.831823861176,0,0,1
40520.49379208749,NEXT_ARRIVAL,39990.5002956677,40520.49379208749,51770.68409810488,23911.291070245068,0,0,2
40528.46767311013,END_SERVICE,40407.854700202646,40528.46767311013,51778.65797912752,23935.21271331299,0,0,3
40604.29148056641,NEXT_ARRIVAL,40407.854700202646,40604.29148056641,51930.30559404009,24086.860328225557,0,0,2
40624.79943360742,NEXT_ARRIVAL,40604.29148056641,40624.79943360742,51950.813547081096,24148.38418734858,0,0,3
40633.95140325186,NEXT_ARRIVAL,40520.49379208749,40633.95140325186,51950.813547081096,24184.99206592633,0,0,4
40671.87987191636,END_SERVICE,40604.29148056641,40671.87987191636,51950.813547081096,24336.705940584347,0,1,5
40734.22919557417,NEXT_ARRIVAL,40624.79943360742,40734.22919557417,51950.813547081096,24586.103235215574,0,0,4
40771.59375782175,END_SERVICE,40624.79943360742,40771.59375782175,51950.813547081096,24735.5614842059,0,1,5
40780.64507813596,END_SERVICE,40514.76416889554,40780.64507813596,51950.813547081096,24771.766765462744,0,0,4
40853.214608984956,NEXT_ARRIVAL,40633.95140325186,40853.214608984956,52023.38307793009,24989.47535800973,0,0,3
40865.375600805884,END_SERVICE,40520.49379208749,40865.375600805884,52023.38307793009,25038.119325293446,0,0,4
40909.970132790404,END_SERVICE,40771.59375782175,40909.970132790404,52067.97760991461,25171.902921247005,0,0,3
40925.16260215519,NEXT_ARRIVAL,40853.214608984956,40925.16260215519,52098.36254864419,25202.287859976583,0,0,2
40946.23264711978,NEXT_ARRIVAL,40925.16260215519,40946.23264711978,52119.43259360878,25265.497994870348,0,0,3
40996.38566174736,END_SERVICE,40671.87987191636,40996.38566174736,52119.43259360878,25466.110053380653,0,0,4
41036.47859965205,END_SERVICE,40853.214608984956,41036.47859965205,52159.52553151347,25586.388867094734,0,0,3
41162.4478453069,NEXT_ARRIVAL,40734.22919557417,41162.4478453069,52411.46402282317,25838.327358404436,0,0,2
41223.98489859714,NEXT_ARRIVAL,40514.76416889554,41223.98489859714,52473.00107611341,26022.93851827515,0,0,3
41270.56487361077,NEXT_ARRIVAL,41162.4478453069,41270.56487361077,52473.00107611341,26209.258418329664,0,0,4
41277.124562866935,END_SERVICE,40946.23264711978,41277.124562866935,52473.00107611341,26235.49717535433,0,1,5
41298.67939268511,END_SERVICE,40925.16260215519,41298.67939268511,52473.00107611341,26321.716494627028,0,0,4
41385.25506156124,NEXT_ARRIVAL,41270.56487361077,41385.25506156124,52559.57674498954,26581.443501255424,0,0,3
41404.40229561854,END_SERVICE,41223.98489859714,41404.40229561854,52559.57674498954,26658.03243748463,0,0,4
41456.16362618278,END_SERVICE,41277.124562866935,41456.16362618278,52611.33807555378,26813.316429177343,0,0,3
41483.373534415674,END_SERVICE,41385.25506156124,41483.373534415674,52665.75789201957,26867.73624564313,0,0,2
41489.190129033246,NEXT_ARRIVAL,40946.23264711978,41489.190129033246,52683.20767587228,26873.5528402607,0,0,1
41516.33161649716,END_SERVICE,41489.190129033246,41516.33161649716,52737.490650800115,26927.835815188533,0,0,2
41530.778806103684,END_SERVICE,41162.4478453069,41530.778806103684,52780.83221961968,26942.283004795056,0,0,1
41542.85872980818,NEXT_ARRIVAL,41223.98489859714,41542.85872980818,52829.15191443765,26942.283004795056,0,0,0
41585.05965152515,END_SERVICE,41542.85872980818,41585.05965152515,52955.75467958858,26984.48392651203,0,0,1
41606.986007076215,NEXT_ARRIVAL,41385.25506156124,41606.986007076215,53043.46010179283,26984.48392651203,0,0,0
41756.20678942446,END_SERVICE,41606.986007076215,41756.20678942446,53491.12244883757,27133.704708860278,0,0,1
41806.215052809916,NEXT_ARRIVAL,41542.85872980818,41806.215052809916,53691.155502379384,27133.704708860278,0,0,0
41917.1863039769,NEXT_ARRIVAL,41606.986007076215,41917.1863039769,54024.06925588034,27244.675960027263,0,0,1
41940.02105406466,END_SERVICE,41917.1863039769,41940.02105406466,54069.738756055856,27290.345460202778,0,0,2
42068.22055709316,NEXT_ARRIVAL,41489.190129033246,42068.22055709316,54454.33726514137,27418.54496323128,0,0,1
42119.80337660249,NEXT_ARRIVAL,41917.1863039769,42119.80337660249,54557.50290416002,27521.710602249936,0,0,2
42179.62329004727,NEXT_ARRIVAL,41806.215052809916,42179.62329004727,54617.3228176048,27701.17034258427,0,0,3
42236.864891632365,NEXT_ARRIVAL,42119.80337660249,42236.864891632365,54617.3228176048,27930.136748924662,0,0,4
42245.99076932839,END_SERVICE,42179.62329004727,42245.99076932839,54617.3228176048,27966.640259708758,0,1,5
42259.29721630196,END_SERVICE,41806.215052809916,42259.29721630196,54617.3228176048,28019.866047603035,0,0,4
42312.05440353254,END_SERVICE,42068.22055709316,42312.05440353254,54670.08000483538,28178.13760929477,0,0,3
42339.48891252758,END_SERVICE,42245.99076932839,42339.48891252758,54724.949022825465,28233.006627284856,0,0,2
42344.79175647934,NEXT_ARRIVAL,42068.22055709316,42344.79175647934,54740.85755468074,28238.309471236615,0,0,1
42359.15252707941,NEXT_ARRIVAL,42179.62329004727,42359.15252707941,54769.57909588088,28267.031012436753,0,0,2
42443.42972953964,END_SERVICE,42119.80337660249,42443.42972953964,54853.85629834111,28519.862619817446,0,0,3
42578.26048499768,END_SERVICE,42359.15252707941,42578.26048499768,55123.51780925719,28789.524130733524,0,0,2
42627.33308076752,NEXT_ARRIVAL,42344.79175647934,42627.33308076752,55270.73559656672,28838.59672650337,0,0,1
42772.05668589393,END_SERVICE,42344.79175647934,42772.05668589393,55560.18280681953,29128.043936756178,0,0,2
42847.22908536698,END_SERVICE,42627.33308076752,42847.22908536698,55785.70000523868,29203.216336229227,0,0,1
43090.99939242333,NEXT_ARRIVAL,42627.33308076752,43090.99939242333,56760.781233464084,29203.216336229227,0,0,0
43128.62432117297,NEXT_ARRIVAL,42359.15252707941,43128.62432117297,56873.656019713,29240.841264978866,0,0,1
43283.155582208296,END_SERVICE,43090.99939242333,43283.155582208296,57182.71854178366,29549.903787049523,0,0,2
43364.68347348313,NEXT_ARRIVAL,42236.864891632365,43364.68347348313,57427.30221560816,29631.431678324356,0,0,1
43456.269970574,END_SERVICE,43128.62432117297,43456.269970574,57610.4752097899,29814.604672506102,0,0,2
43474.956345190585,END_SERVICE,43364.68347348313,43474.956345190585,57666.534333639655,29833.291047122686,0,0,1
43561.60128127719,NEXT_ARRIVAL,43128.62432117297,43561.60128127719,58013.114077986065,29833.291047122686,0,0,0
43691.97145401685,NEXT_ARRIVAL,43561.60128127719,43691.97145401685,58404.22459620505,29963.661219862348,0,0,1
43749.90813239586,END_SERVICE,43691.97145401685,43749.90813239586,58520.09795296307,30079.534576620368,0,0,2
43768.40019468492,END_SERVICE,43561.60128127719,43768.40019468492,58575.57413983024,30098.026638909425,0,0,1
43934.79245580975,NEXT_ARRIVAL,43090.99939242333,43934.79245580975,59241.14318432958,30098.026638909425,0,0,0
44036.2305481329,NEXT_ARRIVAL,43364.68347348313,44036.2305481329,59545.45746129903,30199.464731232576,0,0,1
44225.84654418346,NEXT_ARRIVAL,43934.79245580975,44225.84654418346,59924.689453400155,30578.696723333698,0,0,2
44228.91814108748,END_SERVICE,44036.2305481329,44228.91814108748,59927.76105030417,30587.91151404575,0,0,3
44242.739560889924,END_SERVICE,43934.79245580975,44242.739560889924,59955.40388990906,30615.554353650637,0,0,2
44376.660346255885,END_SERVICE,44225.84654418346,44376.660346255885,60357.16624600694,30749.4751390166,0,0,1
44447.9606117272,NEXT_ARRIVAL,43691.97145401685,44447.9606117272,60642.36730789219,30749.4751390166,0,0,0
44635.87951300535,END_SERVICE,44447.9606117272,44635.87951300535,61206.12401172664,30937.39404029475,0,0,1
44962.469583475424,NEXT_ARRIVAL,44036.2305481329,44962.469583475424,62512.48429360695,30937.39404029475,0,0,0
45254.66310952453,END_SERVICE,44962.469583475424,45254.66310952453,63389.06487175427,31229.587566343856,0,0,1
45264.5185373222,NEXT_ARRIVAL,44447.9606117272,45264.5185373222,63428.48658294493,31229.587566343856,0,0,0
45322.10323510489,END_SERVICE,45264.5185373222,45322.10323510489,63601.24067629302,31287.17226412655,0,0,1
45666.96928651043,NEXT_ARRIVAL,44225.84654418346,45666.96928651043,64980.70488191517,31287.17226412655,0,0,0
45697.73299199865,NEXT_ARRIVAL,45666.96928651043,45697.73299199865,65072.99599837983,31317.935969614773,0,0,1
45735.37630204393,NEXT_ARRIVAL,45264.5185373222,45735.37630204393,65148.28261847039,31393.22258970533,0,0,2
45751.465433378304,NEXT_ARRIVAL,45735.37630204393,45751.465433378304,65164.37174980476,31441.489983708452,0,0,3
45765.331171830214,NEXT_ARRIVAL,44962.469583475424,45765.331171830214,65164.37174980476,31496.952937516093,0,0,4
45799.37913117132,END_SERVICE,45666.96928651043,45799.37913117132,65164.37174980476,31633.144774880522,0,1,5
45812.170768936456,END_SERVICE,45799.37913117132,45812.170768936456,65164.37174980476,31684.31132594106,0,0,4
45838.15628845277,END_SERVICE,45697.73299199865,45838.15628845277,65190.35726932107,31762.267884489993,0,0,3
45839.913974436044,NEXT_ARRIVAL,45697.73299199865,45839.913974436044,65193.87264128763,31765.783256456547,0,0,2
45905.58095385123,END_SERVICE,45839.913974436044,45905.58095385123,65259.53962070282,31962.784194702115,0,0,3
45960.027000709706,NEXT_ARRIVAL,45751.465433378304,45960.027000709706,65368.43171441976,32071.67628841906,0,0,2
45974.87970736292,NEXT_ARRIVAL,45765.331171830214,45974.87970736292,65383.284421072975,32116.234408378696,0,0,3
46008.84774449748,END_SERVICE,45735.37630204393,46008.84774449748,65383.284421072975,32252.106556916937,0,0,4
46009.87005783946,NEXT_ARRIVAL,45960.027000709706,46009.87005783946,65384.30673441495,32255.173496942873,0,0,3
46059.35497445767,END_SERVICE,45751.465433378304,46059.35497445767,65384.30673441495,32453.113163415714,0,0,4
46083.554298539886,NEXT_ARRIVAL,45839.913974436044,46083.554298539886,65408.50605849717,32525.71113566237,0,0,3
46159.72559619137,END_SERVICE,46009.87005783946,46159.72559619137,65408.50605849717,32830.3963262683,0,0,4
46164.0948482107,END_SERVICE,46083.554298539886,46164.0948482107,65412.8753105165,32843.50408232629,0,0,3
46197.763714539826,NEXT_ARRIVAL,46009.87005783946,46197.763714539826,65480.21304317476,32910.841814984546,0,0,2
46205.235047031754,NEXT_ARRIVAL,46197.763714539826,46205.235047031754,65487.684375666686,32933.25581246033,0,0,3
46215.79771540123,END_SERVICE,46197.763714539826,46215.79771540123,65487.684375666686,32975.50648593825,0,0,4
46238.723471366924,NEXT_ARRIVAL,46205.235047031754,46238.723471366924,65510.61013163238,33044.28375383532,0,0,3
46258.62167889632,END_SERVICE,45960.027000709706,46258.62167889632,65510.61013163238,33123.87658395291,0,0,4
46278.48635241854,END_SERVICE,45974.87970736292,46278.48635241854,65530.4748051546,33183.47060451957,0,0,3
46325.27359773737,END_SERVICE,46238.723471366924,46325.27359773737,65624.04929579224,33277.04509515722,0,0,2
46347.14954795983,END_SERVICE,46205.235047031754,46347.14954795983,65689.67714645961,33298.921045379684,0,0,1
46357.45011134376,NEXT_ARRIVAL,46238.723471366924,46357.45011134376,65730.87939999535,33298.921045379684,0,0,0
46424.17607499326,NEXT_ARRIVAL,46357.45011134376,46424.17607499326,65931.05729094385,33365.647009029184,0,0,1
46435.62401457137,END_SERVICE,46424.17607499326,46435.62401457137,65953.95317010007,33388.5428881854,0,0,2
46444.3916145387,END_SERVICE,46357.45011134376,46444.3916145387,65980.25597000206,33397.31048815273,0,0,1
46482.46570577101,NEXT_ARRIVAL,46424.17607499326,46482.46570577101,66132.5523349313,33397.31048815273,0,0,0
46536.28750389051,NEXT_ARRIVAL,46083.554298539886,46536.28750389051,66294.01772928982,33451.13228627224,0,0,1
46683.76095101147,END_SERVICE,46482.46570577101,46683.76095101147,66588.96462353173,33746.079180514156,0,0,2
46786.15213279775,NEXT_ARRIVAL,46536.28750389051,46786.15213279775,66896.13816889058,33848.47036230044,0,0,1
46844.845015871644,END_SERVICE,46786.15213279775,46844.845015871644,67013.52393503836,33965.85612844822,0,0,2
46853.99500662915,END_SERVICE,46536.28750389051,46853.99500662915,67040.97390731088,33975.006119205726,0,0,1
46942.11943694908,NEXT_ARRIVAL,45974.87970736292,46942.11943694908,67393.4716285906,33975.006119205726,0,0,0
